Txhash,From,Amount
0x7025147709e71bc5c319d584a833deab0768db6a3e99d36356513adfcb66d16c,0x91dd72d8e2f819eecc3d4f6538e3aad11d7d01cd,997.754
0xf205e6a95e124230682580a754a9b91219631a10075298b493aa60c1cddf2ce1,0x1cacb80bb02905f1c22fdf3fc8a4d50cc86d06d6,59.38
0xa68be99504bf212037aae77a099b904e44adb42053f4329da4c126ee01ac581c,0xe499e09e26a3b52f2fc307c95ab37d97d9cb104d,245.8045194515
0x585a74117b884763d68ce39c0bd4cd216890fc326af2b4a78bb8929d24e34ba7,0xfab9f5717489b011d8d9202374b822198531646e,5.7347191482
0x14f037981664b8beba0de787b51f84b7c134ac6351b391d22c9911c892f6bb11,0x97852fe0489978b4afc997387071d7a9e7acb494,4960
0x91778200cda5943c1b453967da63f94879b8ebca5d4952725e9e59e02d7f57a4,0xfab9f5717489b011d8d9202374b822198531646e,51
0x650aaee3dc4fcda6d44acd6404757746709859238e207e801e18f388400c276f,0xf2172dac9059401c9e254690a478cc689681cd23,594
0xb3c426391ab0e5f5807cf9729adbbb89b867a2d560519e6461ea2cc547e18994,0x718c6a922eaa6c23634a28db026e95821bfa35c9,1000
0xda3b128a892ea2776812d29ce2433621716d9689bcc5ab0ccda8964136320d3b,0x7a6968204542f1a45af3400e76c32dc21894f334,65.7930786687
0x2c2d3a6fa64ae0f3f73901e3505de59f8d8f6d77b649937d18ef7dd13b0554fd,0x631ca109d2c32913da7227bf5d9662cff0942747,1111
0xd4b1c3674004da3d5a3e0814ac4b22caf936899aea876ed447e8424267b58676,0x0ca78ed9f48dfc2dbbff9e1d55227e52359776f0,506
0xd66ed212b1eda92c2983f4d10aa9a0b13564360bcfeddde05893e7072c4d96ed,0x0d7fce3461404033bd8455ea445d0c2f9dd138d7,497.69
0x653dccf73151d295408a9f322ba8ae8fc271ad033c6f52dbfae53034cde3a530,0x9fa5921ef2012f37b9e8911a647ca34c92e46045,47.9835910439
0xa77523c23625a46092b2b44f613c2b7722900de25cb47fe04ea42fda86c3a7e4,0x8bb1619b35a669d86767bada0b0c1d622cf4f81a,64.2717927806
0x2b51f3a8774488795605d951b5e4a651f5cb02ddb2888b711a583e7d6a01dec5,0xe8fe14ab4222efdb16e92043598b61e8070e9be7,554.7197572985
0x73bbb690f96ceaaa00605f2c653785b05c325b892b7d417ce8763fea34859320,0x770823f0b08b73941964e9ed2526ab5d311fd87e,2584.9265689651
0x81caf7da1e9c8a87ed9473a07fd8a8e5fd30cf6dc5e98b4a66d869ab085c9767,0xe5e49cca107025738b30fe6ee5241c82a249d2b7,1267.3936161587
0xcc844ebd3b51a51a7bf8634f90e074b7d4dd27b79d8ed941ed033fd31701a3c2,0x3c02eb9ea7e0ef7c80d13d4d83856c83b033ed6a,824.66180328
0x6a76c7bf9026b57eeb06203acdf3452841ab3c5bb547584bdfd146c1afdca15f,0xd34901a7b2b6cc659a3f122d9d6dcc9257ab1337,56
0x06afaab7104d2a858c03452960007c0ed7279e3403064c7a668402fa4fb1e120,0xaa9aa561cb33c212ea3407385bc8b8da0318b7be,8985
0xf0a5472880d5c0d5bb12f8827c15a2589b8b5a38d553fef32cb2c7f887004c06,0x43044f86dcf3a7f7bd3df7a20e1bd5a60ffa5c72,325
0x777ff7194a8862ff3a11ba3977e5c3aec949a64889ef68615806aefddecc5c2b,0x18160745cc587a66247b43f52164e6a3a1afda2a,192.02
0x54e3c298a882f730171bfe3d45e4506c8c1d1b7733652b599a6826666cf1dc7d,0xd54d6ab8c443b167832254e19e51d458deaf32a4,8796.2
0x6c69f0d4130c9259ebebae61247f31950c9f8ee6bc9915045319a9007bec5b5b,0x49fd1607a0b93334f090ebaf42c72babb38a0f76,138
0x4a8815e96afddaf9e4f5b1a42e744c646900985efbaec0d17c42b8fedde9a06c,0xf1c1ef1f9ce34e583156c91ff906ab37e4c79620,137.6150589462
0xbd94257b242cee9f43f5975cb1eebe98d1352c92d198586399667eb1c611ccaa,0xb3ed3f87b7d8726bb1886abeb30e232600fbdea8,14.0958162873
0xf80138007838b599186be11e47e4bd8aaf61bf40ba3dac4aced8bace1a11e1eb,0x586b1288c7784b4f5078528cd1a3af31a044186a,395
0x57c0c2b9beb7efcf410b0148b223ffbb56c83446659778b69264983c0b0695e9,0x9d21378169a6a99c643ec9065008bac866c4ceca,400
0xdc83f66d027b018e4cc8d7cb28463248ae2aa795e4342dac6ff3bb5e86ade84e,0x23a3c33c8ed5b911d9ddade67fa884688bbbbfb9,406.96
0x887b0795ff3c4e46f3355eb6bebad3c3bdee443a2dc9f81432c2d0f370594a05,0x143875abfe38e06beed1460c8c3eb31a2a26851c,1.172616041
0x2c9d334d4d6b138074b68ba57ccfd2228ab3e0d980c692978fa169bb8f48983e,0x568990a4583a4f77efa69c62d36763d931398057,200
0xbf85a99da32e398485b0f6a5a2d6b925453f866b93927409f077951cdbce332e,0x150b43888b42d00e72f6fc1278286ca6293c0325,311.1999281877
0xb88e081c1a4cb015cb685e38b85477c8443a260858214982df2e9769c0640562,0x3eb62166bd3c79a4f847782726481a73a6d3a4e9,46.8
0xd8b452e0ffe000bb3e47eed374dabcdc951e4e5cfb6931524830ce2b95dad732,0xef0c3e86537dc89297650e6756b9564fce97e5c9,10
0x9932de3bb6132d97ff61c7cf25d788ae6707d7aa275058a6437f5fc3ab74ace0,0xef0c3e86537dc89297650e6756b9564fce97e5c9,990
0xd816b444e6004729567c988c35bcf727217a1f21a42f9f73ace9ddbbb97eb628,0xc826e476f74474c05f82d9d72cd774d4ad9cc881,538.99
0x477db78871b1a47b795fa0a75c923def2678f62103a58c5f0f4c0a5ed4fb4db1,0xdb97f6ae9cdc8259984925d1b6225b6e93d0774a,3294
0x4dd0a509c3b91a66b5ad85b86c0ec0faa5ea504d424662abaf22ee2ed879873c,0xb094aa86fda5a62b6c923e5b6a5f0f2205599a85,200.0249366237
0x3c8b682c7e3b81a8379dc0cfc0905d51f3633c66f1bd9b1724dc0de7f8b376de,0x435eabb2aaa70ad9d59937b40d49554e8e97f3cb,62.2531881765
0x71ff81c5c34917e3d126244df6d2207b11b1435ae7c2708ca9cbf6c8541754d6,0x9ca2d975a14a8db0d425e421612376e1d5959457,1000
0xa0795431723c1cec5f864b5930c5971764a198defb3b203e1366c8e26ae159d2,0xbe2975700308297a6df27879bfef612bd103c215,1054.9187860187
0xfeea57e30629c237cb1d944e4362041b47e7e9c4f751c7e96a5775a910291e7b,0xf1c1ef1f9ce34e583156c91ff906ab37e4c79620,51.7141522494
0xd29c6844e95cd1ed440d6e3b3f5384724c8fc6054e54280174d6a0f18a30de66,0xbe2975700308297a6df27879bfef612bd103c215,1027.07
0x13c827aa4bdbf559d34c5fbbd8861e0982f7bc6a7eba81f59c5423b84a4c2d49,0xe1e74a529731e7a30d3d59b4ef4fa2d39150e384,1032
0xa68e35300cd1395fc5771e42c9baf97b6358cf3b52358ac47cba9fa8d495da63,0x54393e990b8ce14df3770dc586e823d427240af1,1002.5066503454
0x1dfe56aaf939463930d9633e2d1fdfcfe1fd134921438bc9cf49f9283065bb62,0xda7fc7825eba671c937d4ec6517f66248caa8ef2,999.9921949884
0xdcb4751a404683fa24395ea314f55fdcb0b5db78da9105248635a910abcdff39,0xdd9cd5243a3d2f90dae9df3b832ca6f841d95ee0,534
0xbfe8be43ff71a17a9012a6d2d457e42cf1b4dbc795e968156fc6a6b2b8e3134f,0xd828ec3e221a598f9b7aabdd0973f4e052469c2f,1630
0x312e6cbfd7339d010465038b79a870949bd60b6d15d626200f0f038323d2171b,0x9d1b27796adb236512d4bc0f26de4c12dfde37d0,250
0x62c36f405490a7eaa527b06b957f54dcdff22fd053d7a4ccfa6c35ded1171335,0xe00bd5dfaa6601ddd99215caa644ce21857cab45,51.4
0x735f859c0ccaf0e45c5b1746c9b85cda0156ce9cda0fd1cde00fe404d088976b,0x8b4cb44c6c68eb5c3b764bacfc585f4c5dbb6955,408
0xde112ab55f81db3e622c0c29ad61ee66713f335adfaa72d688e7851cb73902f4,0x8b4cb44c6c68eb5c3b764bacfc585f4c5dbb6955,0.4284008618
0x0901ad4c79418dc6fd637b18009834f0e45d6b507f4fbe5ae811d8b3c2c37198,0x554b086ca3d50a72dd30f426a6249a8c863d310c,97.31
0xe5f3673cb7dab0ab5cd3ceecda9d68c6d3499b935cdccdde8aff757523fc8620,0x519d70f1bc214e10a3fc502e9ee3a36d490a53f0,708.1041270488
0xe381aa9e42bdd26ab5170ec0f5c13933e58e946d18f605244a051fce77171be0,0x1a96db12ad7f0c9f91c538d16c39c360b5e8fb21,8149.98453182
0x6a8d30a4a74762d32672fbd60a4ce49e8ea415532e23bf8ede25117f378f5ed4,0xe686c86a2cf340a96e087ed70e28a72025112bb4,4997.5803835005
0x0a928038e0898284689bc1b10c5d870a6119bcaa15830543e0e5780efefd974e,0x68b2deb1564f60f9c8224848293a39c49df721e1,1308.39824804
0x1bc4b496e61cfdadcf8d887545048b9d8ab8a0c034ed34d341c2ee4d5300f21b,0x5ac240d899792fa1d99daceb7044fb03c79f5a73,92.2
0x3071bc34a6793df407290172e5df6869f7173289e9a1f302f4f9ab342cb9b082,0xb2bb43821903b5e8c8119308054f8167c0e9cd74,4997
0x5fefcb221fa5af3494f7003ed75db5bcb9270048bc21286ac44200904b71edc5,0x3a9eef4770734421d57b9434c479b2cf815fd9c8,1994.971692
0xdbbb86d2df6be91c03bc9673274fd70fcc7bf1dbeb255f1acd121cdf868dd520,0x274eeb8b406cd1c3053e771400dfbb2d19a666ed,2077.795
0x6c8886b4eebaf6b49b045e8496777bcfc8c8e037b0c5bed9dc55f1dbb7da756c,0x3a4f8031a2ecdcc7a6392f792602dc0f69041f31,500
0x39b311db97023283d083041b7daf5016769418ea0302f505cc9c09b6c8027996,0x902d07f3a388bc4e4fe035450afa43dee3e4efc5,1058.9919061122
0x7b8924fdb7df81c973feb4fa8e4c22a0a2367b3b129693db89977f4e41f853c6,0x3eb62166bd3c79a4f847782726481a73a6d3a4e9,105.922
0x8980ad42e714e6903f50f5d88d89fce4b9d402fe882136e2cd96735c4a726285,0xf09a845c973b8265c8519d503fa6097caab7f932,7500
0xbece93fb1f6ee07c0504ee4aa4a32ee5541936e095f460f93c8e85f688258939,0xaebfefcc209a5250578b5c1c97c3f40e2cf96985,104.63
0x102cc217751093f4f19e0b206b47cba52d81095069bcab271de1bef3606a935f,0x604cca881b5201bf9fe669410fba4c74ee05662d,5269.87
0x2dc9e6e94e4e56e41c49b9c1fb678a0469a13578979ea3600872f263e3cee575,0x19b3a3603e8889818383dfdd1897978957236c9c,10
0x9577176f50807c7fa737b4fe602a6cd486557b2e01ac47d6f0b90ef7b9f87d56,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,20000.9622252781
0x040185aead125cae151ff293f7a26148b8e5368dcf70b86e48d7a733ff8053b2,0x769c6d51f9690c33e6a58fa9100b75bf467017da,70
0x1364049ad623859f637d14a8ec4104f09c2dfff7e872715d0baf65ddcce4e874,0x458f29275dcc0867f0c106c1049d3e480cc58c04,260
0x282f529f2b33689fbfdca2b7670d2482279526ef6f533efadbd7fb002c632c73,0x3e0e03bfc06ce2d01d9fc65dd2833db7b895b822,860.4352295015
0x5582475a197d7f738bbe3de5156ba53ec1b67453ce66be95dee1870f569b84c9,0x88dabf5f1754ab56f0178acc61e83517937bde89,120
0x2db6210454b28a7fddbdd20c06bccbe23d4cd770bf1a2710f90a0f377194d2a5,0xdbc335a78d7ab8211bd5eeeb6907c7a2bd129589,2000
0x523fc3f26670181b9ba7e3791b4b2de9fe98670dcb96b295e11744fad80b2517,0xf3a47521e471d5ad1ab8efcbc287751abc565c31,1791.2890189204
0x3bed24d0362b913780314d08479346e993cde101187a967a31e233cc5366abe8,0x98f239ae39429c138240d4e1526bd3c7c6a2321f,84
0x445e6ceed0240a8a91ac553f51b13e9caf5937f15539a023fe8bed268794debb,0x1e3b642831e90f3d5cbb7e3432787c8faae8c671,16052.9126665709
0x013b55181493cefadc6fb5cf3887517b47472be40e30d5ddf84a414a44326238,0x77e3cf7d9051f7e76889ec11d9ab758f9dedc5c4,12345
0xf5dc55264393aef31f5f5c2e68c5fc1ca4e9d9a9cfb0fb88566ebd4b74c5d534,0x6154fb1cfd5e2bc14fa63b65ed442cc5bdd8e324,99.7
0x7bb6dff38c1fd7c3612b40070c37160409a6532a0cdc845b51a7227eb647b3f6,0x0f7739f2f93753ab14e0faf5c9a3ee4519674aee,593
0x0bb102ce63a469dbc165d00e223a288338c4c844f8ad6400c98e9fc4cb72bd4b,0x2facf6ed4b43775a15f8748be6463fad4b8a1df9,2398
0xf242e6193c62151b25f0331a55926077f04509e2d281b6ff2e7d2c4e6ed7e3f6,0x98bc0830d0a3f94cee1d4769b88eb3f246fd46b3,10000
0x2c2720616243e94c7c445a76a9b813bfada3edf7f7deec731a657ae734d36f44,0xdc5f63cfdb37fefb6fe5775942002b586fa3ba35,999.6
0x6afcc14582de9d93899221598da9b5271a31b6a3833ed3592f87afee0719b85b,0x6154fb1cfd5e2bc14fa63b65ed442cc5bdd8e324,66.7700445
0x6ef2a705ae3fe2f6362cb540c6da4caa21a0457ec65df9dc0e340d96820818bf,0xa6c32427a772b7ce588c19e990b3d33720b08d87,459.9729372
0xdd72e0f26b5457f6ba0e34555ac90e3c2284fd5e921328aa157aa3f5b05b95c2,0xb04660a4228bf1bf86e5e005a6442e9ee92b9bef,595
0x9ab03ab7ef8e45d06768c04d25bfd7149c053350574539ed7934c19830ae714a,0x48dfd4bfb07c959928e2895f5841d66fa2d0b0fc,422.181463225
0x41e60e3edbfb06d31edaf76066f02363b45a2946e65cfb9f3c3f808c5b5e37bd,0x6154fb1cfd5e2bc14fa63b65ed442cc5bdd8e324,81.3296392848
0x9352f1d76914f604143f4b4a4497ce932eb39c36bbc70f5bf977ff49d352f9dd,0xbf0ab0436150c1928ee16686a0db560e9d5c581f,4676.921
0x31a6c37d099249ec6747290746bf2b80e27310ed8a47c032eff1cebc6086c380,0x28c5bffa606180994e8004c0675ecc36eb8cb20f,5000
0xfd8b30b2e7a27250637756a7739603c3fec7d3f43f01da61b17cdad86c906ff7,0xef0c3e86537dc89297650e6756b9564fce97e5c9,1093
0x8dcf73ff52bcac9919910abc44c5e15f6054deb3aa681c19007d9aca809b0824,0x7e3fa216e5aeb29f4238b263606ab06124c73e92,4444
0xca934a9ec3ae5b8d8a8f54bc71d18efb1b93a9fc29112d8bd403831ff90a50c1,0x604cca881b5201bf9fe669410fba4c74ee05662d,29956.3143982508
0xe8257261d57d68981baf3adf950851f4b8fb6448106df3ccaeaf674492367397,0x7cf9f878942489b7a1725d628a9e59fb1b38ab27,10000
0xd3f027b7f3ad806686d0548a9dc01c323f02ca2b6d85ae98040bc5ff76213991,0x9f1f85e80cb088ee8f110e62b402112444a402aa,697
0xa0c2b66897f6216eda8f2c6ac519b942cd86b2a1d3de1bc8eb05a0261977ec2e,0xdbea6ff6d56d689fd5dfef12108086a5fe03a961,1078.976
0xd16ee94164ddd7e75e0e366bd6782a8e8b0f74a9b9e9bc428252136e6b9a65bd,0x48f45a0f771a8db591741dab903320ead0784a95,6669.33
0x049d5961481120d53ccf3c2509de9fdd454533c2333450ebfee92278777a412f,0x2dcee862ae8aa1963047798b99927072de2ce1da,2918
0x23d5063ebcf45bc03838bf71796c6c7c96792b20bed8e61a3319840ca993ae4c,0x146907df1552a6b93050ded21fe2a8a26131f404,45.7604241657
0x43b98bf8be4d804faa2e30ba8f6192de231fbfb6929dce0009de4aa333b8675f,0x0e9a7280741e9b018beb5fe409e6e21689f3b8ef,83.1092798566
0x23906c8ea0e25ea055f7ce9c20881e19d9ec3b6b6106e0b9df19fbf2fe63ba82,0xa7dac4ad00c797ac0c59bfeefa02e19cbc0e57e7,50
0xf2bd3be4f53804fe78ca34ab15963472e144f68e6bd14d026770fb11615064da,0x1b9e47e499b779d2bcb6d627f9f8e2947db4d3ec,5000.1363558515
0x242b3c5272c13b00e89a5ad48f9d55d9adc6f10f1550f89d924d6bf556a8bc19,0x38798bfb6016beeeae2b12ed1f7ba2c9bb49334f,407.7333986277
0x8b5d320a87b573e4b5170975b3791dae8d39ed0f120bdcb0ae1674208099e534,0x2b6cd329cada1bf0cee262749cac782ba9c5580b,991.86
0x5594d4355490b8c5c7f9a4720992478d009b4a6f0fb0841ae0cfbedea841ded2,0xbeebc0c769a24f94681d05751fcda51fb780931f,3999
0x517e24e06db0a475a459c3129140111aa8549859011134bab535f2acf386b02b,0xbeebc0c769a24f94681d05751fcda51fb780931f,166
0xa7937bb486d9c70a60b6f0d8c90e25e01ac780f96763b3cf1c778805a9fab341,0xbfa3e6dcd32e863adf3ba64a25b7a6c470d65a4d,276.11451
0x5cc63a6d15d33a18978b289d5a6534fa336f889d55512c193784af5dec17d5f0,0x8421d4871c9d29cbf533ccbe569d8f94531d8c70,4999.32
0xd3ff0fec833144978d784cd56adfc9b353f81cb5c85d532b9c30e6f57feebcef,0xeb0c3bbe01a06535eace977e01211a481f5a1201,6016.09
0x597391f2046700afc769072bce08420545975caea16b85d8b245e19b4e1c56df,0x243a4f33b4a9b3a45aded0c291cd64716ca80a8e,1684.5296452883
0x23f70446f4ed31971587f6cb3eaf6186def182cd332cba5ccc60d1a7e26bd461,0x13c70c000b9ac49fc3e4be4592fd5a58254b40ea,5000.2579397886
0xdc6012c4bd7e29cc450b44d9a2d72fc080bf07cc1cd08d1b4bd6a22ce6ef09ff,0x244c2dea8c9bbc7a2e338741d6416c7f247036aa,150
0x18eb3c96f9680b8fcb5ed396a5d87430eac7d081cc786765066ac35347bc24cd,0xb0a44926c0627790e3e408518569b01559c1fb93,1025
0x9f102e323d7f181c801ffe6e3151123440f798d3e7e25f49cfacf4d46ac26901,0x77f30f8fefe2a010fca74e6bae4310b752eb8113,100000
0x3dfe04f2f551fd23dfef35f796df2eaa8f407c5ae96f77d84cf4d85cdaf01e26,0xeb878d6728cb326360049fe1f14e3f48b4ffafdd,4200
0x9ddb9ce434e3de0d1c0cdcd21d8cb518522576f3428f0e39e05c66aa9f11e0f8,0xc18cf3fce9d397d9094c34a94b8dc668212b7c08,995.4270162145
0xa9802832188eb9ae74731e613480580e69882827c87dc1bac4e442f5fd03537d,0x606ebf36bbebd699584451afe8060da9a59fd41b,542.59347576
0x3eef879902a44a69cfa37ce82425414f88acd688e03e41ed9c88011276c05e79,0x08c5996400dc006511eb7eb65be3374a1b69df45,2075
0x6534639372ca69484b00acd123e49dc0fac69818f65d7f197c40a8d4a09c0a72,0xf8ce758813adf1c73e10f64ec5f1f2808f3fe8a0,1992.192
0x6e0c2e0ee42279fb29ec89c01172343f203916742d803c9eb065cd5e22e486a7,0x604cca881b5201bf9fe669410fba4c74ee05662d,3586.6650668542
0x5ffe46584d807db1df5d82071ba7701a4b6ca0215c2d14eabe4528c1374cba7b,0x0aa5be3f5226836e75a8c31b003d9fc16d25afa4,2803.46186652
0x9ab662c8ce75311a61f4bd17c3df21b3d03c5b7bb059686f8fdb2b6b063becdc,0x619839a5af8cba0657c715fcd3df4bac7f8c93b4,2973.85
0x9650afdebfe2039a635b6d49bd38095a75311b7d7ff9bb35e30c83703ea6d94a,0x2e54b6ee20c08495b7dbbdbaf3e936bf5ff5d61c,4.578
0x58b6734e90c50cd51b86e2bb89b25c74e084df33f73872c4d287b6c1e33ab129,0x2e54b6ee20c08495b7dbbdbaf3e936bf5ff5d61c,1029
0x28314ed3d42d0f42b45fae4b0d3a7dc2c607890073a56c9ce2b7c224a2c85aa8,0x2be6d72f19bdf6345c91241479d73e5f66b6155c,168.6553141278
0x1f40eb80f715d9467fba12608f616e0d54db0928887af5008d3a354f8df34439,0xd2d520c99319dfa386e08cc28b052c006c707af1,5000
0xdf81f45e45dc60e211ff3f44b839e2c5e8f7afb9c738d7db4eb3902c89ca7275,0xad8ce26797d48819cade975a7cc4ee2820aaa91b,2001.7116410272
0xebe191e7a1d099bf01d0dd4a53854570a3392e22cdb0735983c56fcbf3274596,0x1c4d1a9937b9a392136d657139d3cb89c17f6318,14990
0x864185a018d681762277d493591c0bd6d3b65efc32132c85fce9bea090d72cc2,0x27f8602e403b6ea18f8711a7858fa4a94ef3269b,1489.8953168806
0x5d526ce281efc3425f79b8a8a5c70c891f7e97b1a4a5e4f94f7c25d4f8d49bec,0x6084b60e83715f5f617dd86a332280950e5be06e,10400
0xadd5d4ef2f77ec736f6640a48d0975bac59425dfd71dc866b6d8d99f07db6598,0xbe73748446811ebc2a4ddddcd55867d013d6136e,2000
0x50e86f355fb89f13bcfea2de2bcc28fc730115e87e914444f7d589e49c15fc3a,0xda63dacfccd4b08f3be46995dec9f05d46b922ba,3034
0xc5d94e832102d18e12b3f57b64e98eeff2cc8881e84195e1798080a318c3d371,0xe6a369732f1bcbfa27a09aecbc1ef360507c920e,1987
0xd8a2fa63726ef9062dbc0cf7fbdf86ad96fb72485977ce5a0d4742952c624504,0xb7b3a3965ae46cbc437e1e2d283e8edea636408c,1501.3033663829
0x8ba3235f106fe6a764ab2b139af13c101e7fec7e0f9276b03baca3069ff800e3,0xbe2975700308297a6df27879bfef612bd103c215,0.0036835938
0x38d0e265c5457bb9a46f51f88a8481bdd4f730a0cc7d8ea840b6c121b9df3080,0xa832ed7924d650eb9f476f53cd7056b0b87eb718,1381
0x921b4a8ea2cf8c3aa6c03f42a3374c17445b3901669e84305da1402b875e983d,0xa88f54b7754f8c5de32032bf621b91de208280f0,2770
0x338d6cc74c452e2a4b6d1d75127a53c9bdda262efcea8781bfb54d6d4d301495,0xa88f54b7754f8c5de32032bf621b91de208280f0,1.8589842596
0xd552ebd3342f67c1e02e0077edb685d1d0614caf7802538e5b8c9254ddd3bab6,0xb03f5438f9a243de5c3b830b7841ec315034cd5f,193
0x81f6c000054b0fb670360819a6c010960fbdd76772621c0d44d5c5bda74ed7e1,0xf8ce758813adf1c73e10f64ec5f1f2808f3fe8a0,2016.7224452059
0xc86ec5c8d2e167bdb808e4afe1cb855f64eaf718f14e07fb8fc2ea2fd7c43513,0x6232d7a6085d0ab8f885292078eeb723064a376b,800
0xe918782f907712b4d11e59747d7727f438202a65f9ed80989be9a47fc462a6c4,0x5d73181b4ca19f4a8e5a4ab51c09895a9a80189b,4666
0x0976e9b11598988292ccd4588474fc3d64dfa5322236ba0f4a829feccfaa0638,0xe4376115609e3b29c84333e1049e100b97cd12bc,247.0636902066
0xe1b6103bc993cdc9f7510483d8dd8ffdc80f8e51ba60000ba770f180e3640792,0x81fb9f426e4758ed5632cf50b885f6275c0ba7de,841.3
0x701a330f78d6907985af9fc400e454e4922a0450c823617b83bf97ff064bc9cd,0x920fb6add38f7ea4270a0742fadcd2371652247c,104.608547369
0x86d845aab09a33dcb80c912baae5f51af719ee44dc4709a88ec8bda008f260aa,0x15e93ee81c91850525cf1ccc525a711d13ce3f3b,1402.2243858
0x5b586e9dd091d217cd07eb5c5497d30d3cf6283822605c3b5aa0aa9f0ad7f28e,0x5fe37d50be01bf231f56c85e6aef5b4f2b6ed15c,1250
0xdc23d2ea79bf75c81b1ee39bbcec89e8804e6d72cdec2a897bd85a9143fc9ee9,0x5180db0237291a6449dda9ed33ad90a38787621c,99648.34
0xa634fd1d6a0b1368e5cd6511fca600460612df7cd837994ae94a31e0598594fb,0x8d4aedd79c9330e4ee4b88a582fdf533dc0a0e62,100
0xd6c3b98ad6d534a24535c8aeea071b75d1afd2c740ab2b4b7eeb2938ce0bd775,0x76b60dcf71da2294f8aa034432d925d1eed8cf68,300
0xbb28e2fc2ecb4bbfe278b0f6ea9a217a0a2693e4ae2096be1417ed98690ecdf9,0x354f95a3b3950d6dde0e6c8e1c1432120bf0a07b,525.0074505428
0x98107fe07db45bc70ac2229bf84a4349348c208f0e299f6c1a4c4e3e256c252a,0xe30529ee31360c8be5e87267ec5e926e45785c6e,109
0xbb30bf0ee0bfc3dd6fe0505491a8f0ddfe6cd34c7b8933f060b03bf2c5922bcb,0x494e6203d2f0e079ff3f7ab5ce1cb28c350b2c13,56.2394348853
0x9d0e46cbb18e2ae36f00c069aefa5dd822ea5e7aa22aed43da6160dedcbd1ccf,0x5502d2fb37776055f1197618cf9dcf414c59ab27,11.5
0x7af145c45de131a2b93d9983307f8e0f3432be075607c8bbc29e08e514c38147,0x52019cff3b2cf4bac653192b25b502ed4f7f15bf,494.92
0x76a38d9de602155df30548f3dff0f1885b526250b2294ed0e060916d04039372,0xa36f08595dfe34a408b2f197164b73e717a09654,2165
0x2e4330bc27e269ef73aa369496ca7617b9d643319c767589f95f432406ef25d6,0x5642783350c171f8d13253959a156da8db2188b0,2536.1780389946
0x6fbe8ee2de9b6f085dd54630ca1c2452ac4a14f2bf9b74b3008802689a336f69,0x1a0f3b5e6a376877f63e830805e6ca7ee2af1ba4,1596.6630299251
0x71f29e6bef1de580ed4ae16fefc7ba05e786562067bba84f01097a0467306ad9,0x6034c3a3f78ae17da76ce3baf83858633cf252c6,4344
0x909aa37cf77242e86b24e1c5611bac76a5e4b214d47d884bd5bb029df5eee701,0x6034c3a3f78ae17da76ce3baf83858633cf252c6,1.8936178339
0x1ea0c8d6dd050da0f5aa04d597e47d850dfa60bfb3b8cb29c998a33cd55110ba,0xa9e9ccc26172703ac180a8e79a2b9adf6190799d,500
0x2265e94fcd4c3382da9e907d64ed6aeec45cb064dad57e2edbf430be8d573234,0x9e9a0e49be93e21f1a9d42d639622305779d1c8d,210
0x1f18338caf86aadb1949259b1fe746c2f18b75fdef8632e49a5c6f804dd02821,0x52988b591aff299b83cee12a3f78ee87c2cc4ac1,5511.681346681
0x866d6f28672f617a6eb04cf199d0adb8d70be86c03c2a0f5879b7bf5129513da,0x7f5fe0cf45ad50b4e80fe66a87f692b7c006bc3e,116
0xfe01a38077d15e2dd7492e45b2d0f278e3a2cccc2cfff27ab8867154bf6f1196,0x09d1831397df2029951a5aa574b3e2078254aab5,2648.0001301824
0xcf9b13b28cf59697b8633336928e0aa64d53a6faf13089b9a93fde990b69cc8a,0xdb537f80f9e1503cffbcb69a8f6fbd01047b6bcd,31
0x61ee9d5efad8775d1748770c6002fc3e1f9a24893b140f20092c5f9b27a8bd3d,0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea,9337.1634686277
0x40fd1fb8271a4abcb566f52bb142ccbbd0ce1cc137a23a0a942504cc61462976,0x7e3fa216e5aeb29f4238b263606ab06124c73e92,4321
0xe4aa7302d5413d6b48fd94fda2d1e89ad35543d6c8db9a59d1b128e94420dcb5,0x3d496dbfe711a3fe668cf08b5f4a3fef1b696a39,45
0x11baa72dd6611201625fc5a33a2ad72af263365dd0cd810268a8656c85a503d0,0x150b43888b42d00e72f6fc1278286ca6293c0325,183.9614883929
0x93735e2261c8c67ea9bddcd72dc77cd88c43935ee0467e94a618d515f7e1b581,0x58d9a499ac82d74b08b3cb76e69d8f32e1395746,3314.5634135765
0x17db68bcd453e0c0bcb734715bee1c86d5812b5994af8bfdf05e5c20ea5cb964,0x09d1831397df2029951a5aa574b3e2078254aab5,449.25
0x11ffe7cf3499ac72eeaae049ffbefcd11f00c85c3c8dd9f2ca2257a1053a6b1f,0x5f52b8001fa25946f9fbfb6d9682d255709a928a,319.4917891692
0xe3c930f7527a624d56302efc346529bc22cc6a5db41429adaa04191e0e92dbf8,0x2d542cd0fe70879668f534a66fb6d128c53d5cea,815
0x54c810eda5c5163de9a5fa0e21714a0686938ece6853d7c413b5e5faedaf5139,0x09d1831397df2029951a5aa574b3e2078254aab5,0.0041627323
0xa619c813e75b5279d2aa4e4109889e8992b4776a66c02fdffaf966e818180768,0x8c57fcc73092fb5ea7823f11a4896a049b068996,5048.6308825595
0x21361bf1eba2447ddef9949763dc4aa7728effd8e995fbf12cfff3107b423d0b,0xcf935c04593d298a6eb89517fd53c2b90664c995,2066.7
